ProbeID	min	0.5%	1%	2.5%	97.5%	99%	99.5%	max	mean	sd	thr	thrNum	pval	Perc -1.00	Perc -0.95	Perc -0.90	Perc -0.85	Perc -0.80	Perc -0.75	Perc -0.70	Perc -0.65	Perc -0.60	Perc -0.55	Perc -0.50	Perc -0.45	Perc -0.40	Perc -0.35	Perc -0.30	Perc -0.25	Perc -0.20	Perc -0.15	Perc -0.10	Perc -0.05	Perc 0.00	Perc 0.05	Perc 0.10	Perc 0.15	Perc 0.20	Perc 0.25	Perc 0.30	Perc 0.35	Perc 0.40	Perc 0.45	Perc 0.50	Perc 0.55	Perc 0.60	Perc 0.65	Perc 0.70	Perc 0.75	Perc 0.80	Perc 0.85	Perc 0.90	Perc 0.95	Perc 1.00	Expr -1.00	Expr -0.95	Expr -0.90	Expr -0.85	Expr -0.80	Expr -0.75	Expr -0.70	Expr -0.65	Expr -0.60	Expr -0.55	Expr -0.50	Expr -0.45	Expr -0.40	Expr -0.35	Expr -0.30	Expr -0.25	Expr -0.20	Expr -0.15	Expr -0.10	Expr -0.05	Expr 0.00	Expr 0.05	Expr 0.10	Expr 0.15	Expr 0.20	Expr 0.25	Expr 0.30	Expr 0.35	Expr 0.40	Expr 0.45	Expr 0.50	Expr 0.55	Expr 0.60	Expr 0.65	Expr 0.70	Expr 0.75	Expr 0.80	Expr 0.85	Expr 0.90	Expr 0.95	Expr 1.00	Abs 1.00	Abs 1.20	Abs 1.40	Abs 1.60	Abs 1.80	Abs 2.00	Abs 2.20	Abs 2.40	Abs 2.60	Abs 2.80	Abs 3.00	Abs 3.20	Abs 3.40	Abs 3.60	Abs 3.80	Abs 4.00	Abs 4.20	Abs 4.40	Abs 4.60	Abs 4.80	Abs 5.00	Abs 5.20	Abs 5.40	Abs 5.60	Abs 5.80	Abs 6.00	Abs 6.20	Abs 6.40	Abs 6.60	Abs 6.80	Abs 7.00	Abs 7.20	Abs 7.40	Abs 7.60	Abs 7.80	Abs 8.00	Abs 8.20	Abs 8.40	Abs 8.60	Abs 8.80	Abs 9.00	Abs 9.20	Abs 9.40	Abs 9.60	Abs 9.80	Abs 10.00	Abs 10.20	Abs 10.40	Abs 10.60	Abs 10.80	Abs 11.00	Abs 11.20	Abs 11.40	Abs 11.60	Abs 11.80	Abs 12.00	Abs 12.20	Abs 12.40	Abs 12.60	Abs 12.80	Abs 13.00	Abs 13.20	Abs 13.40	Abs 13.60	Abs 13.80	Abs 14.00	Abs 14.20	Abs 14.40	Abs 14.60	Abs 14.80	Abs 15.00	Abs 15.20	Abs 15.40	Abs 15.60	Abs 15.80	Abs 16.00
ENSG00000115602	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.115407855414063	6.115407855414063	6.115407855414063	6.55704241526372	4.78031238974013	0.780706472264965	5.21537612706059	3	0.0376266280752533	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.36	4.36	5.22	5.58	5.58	5.58	5.58	5.58	5.58	5.58	5.58	5.58	6.12	6.12	6.12	6.12	6.12	6.12	6.12	6.12	6.12	6.12	6.56	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105205	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.522934560943456	5.522934560943456	5.522934560943456	6.355615382757959	5.0214230845125	0.529236734055937	5.38856383944778	2	0.840810419681621	4.32	4.32	4.32	4.32	4.32	4.64	4.64	4.75	4.75	4.85	4.85	4.85	4.9	4.9	5.05	5.05	5.12	5.12	5.2	5.2	5.39	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	6.36	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156234	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.875542691751085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196664	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.236492618381302	5.236492618381302	5.236492618381302	6.053328593449791	4.67618439821061	0.519930717927542	4.94023637227557	3	0.409551374819103	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.39	4.39	4.39	4.65	4.65	4.94	5.12	5.12	5.12	5.12	5.12	5.12	5.12	5.12	5.12	5.24	5.24	5.24	5.24	5.24	5.24	5.24	5.24	5.24	5.24	6.05	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156140	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.87698986975398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108342	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.878437047756874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112149	8.196872568075241	8.196872568075241	8.196872568075241	8.196872568075241	10.986837536716164	10.986837536716164	10.986837536716164	11.417652126658492	10.0756157460592	0.960266479657135	9.58997650265624	9	0.424023154848046	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.81	8.81	8.81	8.81	8.81	8.81	8.81	8.81	8.81	8.81	9.59	9.73	9.73	10.1	10.1	10.21	10.21	10.21	10.27	10.27	10.49	10.49	10.49	10.91	10.91	10.94	10.94	10.94	10.99	10.99	11.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	1	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	2	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282608	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.162894799374784	6.162894799374784	6.162894799374784	6.291493053259273	4.87648248126421	0.652790499874814	5.41676705928533	2	0.151953690303907	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.55	4.55	4.55	4.65	4.65	4.68	4.68	4.88	4.88	5.0	5.0	5.42	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.29	1	2	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152894	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.938050499534043	5.938050499534043	5.938050499534043	6.187451054027326	5.02671614416909	0.654513255307199	5.02671614416909	6	0.228654124457308	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.37	4.37	4.37	4.37	4.48	4.48	4.48	4.48	5.03	5.24	5.24	5.24	5.27	5.27	5.27	5.27	5.42	5.42	5.42	5.42	5.67	5.67	5.67	5.67	5.94	5.94	5.94	5.94	6.19	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124731	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.930973825562906	5.930973825562906	5.930973825562906	6.535897429035696	5.10897228099227	0.751817372316038	5.22464527430099	5	0.218523878437048	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.59	4.59	4.59	4.78	4.78	4.78	5.22	5.41	5.41	5.41	5.41	5.82	5.82	5.82	5.82	5.82	5.9	5.9	5.9	5.9	5.9	5.93	5.93	5.93	5.93	5.93	6.54	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	1	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125753	9.219628366728427	9.219628366728427	9.219628366728427	9.219628366728427	10.674139291834942	10.674139291834942	10.674139291834942	10.711099074848867	9.86381067794183	0.520026571921656	10.0359195755806	4	0.115774240231548	9.22	9.22	9.22	9.28	9.28	9.28	9.39	9.39	9.39	9.45	9.45	9.45	9.62	9.62	9.62	9.72	9.72	9.72	9.72	9.72	10.04	10.36	10.36	10.36	10.36	10.36	10.36	10.46	10.46	10.46	10.46	10.46	10.46	10.46	10.67	10.67	10.67	10.67	10.67	10.67	10.71	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157456	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	7.69578507476896	7.69578507476896	7.69578507476896	8.58473706200816	5.64219224725097	1.43003357228218	6.10600931750927	4	0.185238784370478	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.33	4.33	4.33	4.62	4.62	4.62	4.84	4.84	4.84	5.34	5.34	6.11	6.8	6.8	6.8	6.8	6.8	6.8	6.91	6.91	6.91	6.91	6.91	6.91	6.91	7.7	7.7	7.7	7.7	7.7	7.7	8.58	1	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158481	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.995258373404689	5.995258373404689	5.995258373404689	6.355615382757959	4.93581532316698	0.618113534785731	5.25763733704561	3	0.261939218523878	4.32	4.32	4.32	4.32	4.32	4.53	4.53	4.53	4.54	4.54	4.65	4.65	4.65	4.68	4.68	4.77	4.77	4.77	4.82	4.82	5.26	5.35	5.35	5.35	5.35	5.35	5.35	5.35	5.35	5.35	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.36	1	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	2	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099860	8.876302061088317	8.876302061088317	8.876302061088317	8.876302061088317	10.800924160283154	10.800924160283154	10.800924160283154	10.92326805288542	10.0449657844066	0.645087766211659	9.71592693145618	9	0.376266280752533	8.88	8.88	8.88	8.88	8.88	8.88	8.88	8.88	8.88	8.88	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	9.72	9.96	9.96	10.03	10.03	10.14	10.14	10.14	10.21	10.21	10.27	10.27	10.27	10.39	10.39	10.63	10.63	10.63	10.8	10.8	10.92	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174125	7.7810317910227615	7.7810317910227615	7.7810317910227615	7.7810317910227615	9.336774320583274	9.336774320583274	9.336774320583274	9.411871087204132	8.53785468116494	0.542175841203306	8.61872831903789	5	0.383502170767004	7.78	7.78	7.78	7.78	7.86	7.86	7.86	8.11	8.11	8.11	8.23	8.23	8.23	8.23	8.24	8.24	8.24	8.35	8.35	8.35	8.62	8.71	8.71	8.71	8.71	8.76	8.76	8.76	8.76	8.76	9.3	9.3	9.3	9.3	9.3	9.34	9.34	9.34	9.34	9.34	9.41	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130787	6.381629467033664	6.381629467033664	6.381629467033664	6.381629467033664	7.834091759374495	7.834091759374495	7.834091759374495	7.876271360550127	7.13391317344885	0.423309892076624	7.25388028254642	4	0.810419681620839	6.38	6.38	6.38	6.58	6.58	6.58	6.85	6.85	6.85	6.96	6.96	6.96	7.08	7.08	7.08	7.1	7.1	7.1	7.1	7.1	7.25	7.33	7.33	7.33	7.33	7.33	7.33	7.41	7.41	7.41	7.41	7.41	7.41	7.41	7.83	7.83	7.83	7.83	7.83	7.83	7.88	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	4	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125538	7.547125889726524	7.547125889726524	7.547125889726524	7.547125889726524	11.982120137708527	11.982120137708527	11.982120137708527	12.275539646251111	9.49510002648363	1.62441989067805	10.0146396548135	4	0.251808972503618	7.55	7.55	7.55	7.78	7.78	7.78	8.13	8.13	8.13	8.24	8.24	8.24	8.28	8.28	8.28	9.04	9.04	9.04	9.29	9.29	10.01	10.25	10.25	10.25	10.25	10.25	10.25	11.79	11.79	11.79	11.79	11.79	11.79	11.79	11.98	11.98	11.98	11.98	11.98	11.98	12.28	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174130	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	7.2299723851122515	7.2299723851122515	7.2299723851122515	7.259272487037594	5.9001837926089	0.886560405649436	5.9001837926089	6	0.733719247467438	4.32	4.32	4.32	4.32	4.64	4.64	4.64	4.64	5.25	5.25	5.25	5.25	5.55	5.55	5.55	5.55	5.62	5.62	5.62	5.62	5.9	6.01	6.01	6.01	6.19	6.19	6.19	6.19	6.3	6.3	6.3	6.3	6.79	6.79	6.79	6.79	7.23	7.23	7.23	7.23	7.26	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	0	2	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080823	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.536052900240209	5.536052900240209	5.536052900240209	5.575312330687437	4.88426708209975	0.470890407217514	4.81219706350246	7	0.240231548480463	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.81	4.96	4.96	4.96	5.0	5.0	5.0	5.01	5.01	5.01	5.22	5.22	5.22	5.22	5.4	5.4	5.4	5.54	5.54	5.54	5.58	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000095303	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.976592762238586	5.976592762238586	5.976592762238586	6.259837400589506	4.72799580740057	0.660980378030715	5.28408351700596	2	0.0969609261939219	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.48	4.48	4.7	4.7	5.28	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	5.98	6.26	4	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000015285	8.839550245302433	8.839550245302433	8.839550245302433	8.839550245302433	9.62647564167678	9.62647564167678	9.62647564167678	9.784831117245584	9.26975617479268	0.259119218661442	9.38932611512388	3	0.816208393632417	8.84	8.84	8.84	8.88	8.88	9.12	9.12	9.12	9.18	9.18	9.25	9.25	9.25	9.25	9.25	9.26	9.26	9.26	9.27	9.27	9.39	9.47	9.47	9.47	9.47	9.47	9.47	9.47	9.47	9.47	9.63	9.63	9.63	9.63	9.63	9.63	9.63	9.63	9.63	9.63	9.78	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164400	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	11.483281720067636	11.483281720067636	11.483281720067636	12.458350216805714	8.45858248766927	2.79594838609365	7.0796976900753	9	0.555716353111433	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	7.08	7.45	7.45	8.06	8.06	8.6	8.6	8.6	8.93	8.93	9.08	9.08	9.08	11.1	11.1	11.39	11.39	11.39	11.48	11.48	12.46	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102145	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.879884225759768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213903	6.012121672712217	6.012121672712217	6.012121672712217	6.012121672712217	7.1199786096548765	7.1199786096548765	7.1199786096548765	7.426264754702098	6.64203665054401	0.437635729229818	6.57628664221329	7	0.337192474674385	6.01	6.01	6.01	6.01	6.01	6.09	6.09	6.09	6.09	6.09	6.2	6.2	6.2	6.2	6.2	6.29	6.29	6.29	6.29	6.29	6.58	6.64	6.64	6.64	6.75	6.75	6.75	6.85	6.85	6.85	6.94	6.94	6.94	6.94	7.07	7.07	7.07	7.12	7.12	7.12	7.43	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000161011	10.82870773545514	10.82870773545514	10.82870773545514	10.82870773545514	11.41719851365706	11.41719851365706	11.41719851365706	11.496339507229916	11.122584264563	0.204897205116624	11.122584264563	6	0.557163531114327	10.83	10.83	10.83	10.83	10.91	10.91	10.91	10.91	10.93	10.93	10.93	10.93	10.98	10.98	10.98	10.98	11.0	11.0	11.0	11.0	11.12	11.15	11.15	11.15	11.17	11.17	11.17	11.17	11.19	11.19	11.19	11.19	11.36	11.36	11.36	11.36	11.42	11.42	11.42	11.42	11.5	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
