ProbeID	Name	GSM3722267	GSM3722268	GSM3722269	GSM3722270	GSM3722271	GSM3722272	GSM3722273	GSM3722274	GSM3722275	GSM3722276	GSM3722277	GSM3722278
ENSG00000151388	ADAMTS12	6.3529703382459335	6.162894799374784	4.321928094887363	5.5804470195986635	4.321928094887363	4.321928094887363	4.797012977836145	4.793375711264754	4.682573297347578	4.971313624068879	5.301587646603187	4.321928094887363
ENSG00000138316	ADAMTS14	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.013015535839256	4.842476062993939	4.321928094887363
ENSG00000140470	ADAMTS17	6.3826672527450405	6.4710248390667555	4.37016428054021	6.2082831384125186	4.739308070860385	4.867896463992655	5.879460722538024	5.8165997065349115	5.220329954879555	5.468583317006828	5.7167165917059695	4.611172380044005
ENSG00000087116	ADAMTS2	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000156140	ADAMTS3	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000158859	ADAMTS4	6.125568451778029	6.4710248390667555	4.434294617959925	5.121015400961366	4.321928094887363	4.321928094887363	5.227278994468321	4.793375711264754	4.635173946674924	4.883620816285672	5.064796645911805	4.321928094887363
ENSG00000163638	ADAMTS9	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000241684	ADAMTS9-AS2	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000078549	ADCYAP1R1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000174837	ADGRE1	5.227278994468321	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.611172380044005
ENSG00000123146	ADGRE5	11.094447221699914	9.975160124198187	10.489827895000165	11.869616975525254	10.705027538115516	11.95267573482435	11.737885300815995	10.625608398773961	11.768473827416287	11.546426665408276	11.712668855611984	11.513036673674241
ENSG00000128271	ADORA2A	5.411765185006983	4.321928094887363	4.71699089440494	5.821199978056451	5.511910748670928	6.112700132749362	6.826039958896193	6.106222672919125	6.236301266827087	6.468746213754123	6.257387842692652	6.2650992875147375
ENSG00000282608	ADORA3	6.291493053259273	6.162894799374784	4.554588851677638	4.9954845188775066	4.321928094887363	4.321928094887363	4.683134985126093	4.646738698307846	4.321928094887363	4.883620816285672	5.012121672712217	4.321928094887363
ENSG00000204472	AIF1	9.307178035558684	8.484822894262146	8.039796407620026	9.3432523510933	9.835529375484441	8.957276199465348	5.383358695385111	8.712767716120508	5.957450336347116	4.790772037862	5.064796645911805	4.321928094887363
ENSG00000170776	AKAP13	10.123371329179072	9.825865110853563	10.116343961237469	10.49735289347705	9.66998342462503	9.87677783590758	10.461479447286155	9.416776419989459	10.381369903920268	9.531225485053607	10.327462823695152	9.971759079938906
ENSG00000170017	ALCAM	7.638363505897862	7.414473836430928	7.05006629830629	7.902254507978608	8.036942844798256	7.955417430383144	6.621612353024317	7.518849828707692	7.3795516533654935	7.033533126726686	7.323460144610943	7.039357765159702
ENSG00000161905	ALOX15	5.160274831408593	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.560714954474479	4.793375711264754	4.321928094887363	4.321928094887363	5.064796645911805	4.321928094887363
ENSG00000012779	ALOX5	8.447496546665391	7.7247866774477085	7.561555262959742	7.135863165368679	5.511910748670928	6.344473459456363	6.185470146066942	6.048759311919856	5.4564776293518165	6.073606040574941	5.505255800932163	4.6937657122177825
ENSG00000154188	ANGPT1	6.194362890727586	6.577881959497639	4.321928094887363	5.059614856297222	5.9356954630318395	4.77082904603249	4.683134985126093	5.511910748670928	4.372255648445787	4.7420062108667365	5.301587646603187	4.321928094887363
ENSG00000091879	ANGPT2	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000011201	ANOS1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000135046	ANXA1	12.693199435273337	12.478805003993777	12.323614948823282	12.916635251559246	11.613204718448095	12.098055118509482	12.662241110762311	11.872763362853009	12.252579695976115	11.912354212644514	12.259802099972305	12.121925219321742
ENSG00000196975	ANXA4	8.876547641877623	8.213541701926564	8.557961426893197	8.250156273461576	7.654134757071992	8.483976963236257	7.357552004618084	7.770102230864502	7.236301266827087	7.638653116466112	8.396904419656275	7.818262608304473
ENSG00000136250	AOAH	11.937314963508031	12.52129125765856	11.711013010084338	10.905499828685738	11.285500475995738	10.86749497329612	11.312412187885364	11.608351860981626	10.923899398400415	10.549091545884242	11.569656274851287	10.29348314437035
ENSG00000130203	APOE	6.698774108903683	4.321928094887363	4.37016428054021	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000109321	AREG	4.321928094887363	4.321928094887363	4.321928094887363	6.317231700222606	4.321928094887363	5.988230223060457	5.77082904603249	4.321928094887363	5.728464765092534	5.241458871274651	4.321928094887363	4.733354340613827
ENSG00000165527	ARF6	11.268857756307852	11.458832078881299	11.416327810114467	11.742309436084	11.595672418083955	11.980139577639157	12.003479261699377	11.565559097463174	11.744291463823647	12.216072847672084	12.320397237253466	12.235308223117414
ENSG00000118520	ARG1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000214944	ARHGEF28	5.575312330687437	4.321928094887363	6.449726433253184	5.705701496845794	5.061344188288391	5.473786911614368	5.004950759951045	5.12474169241965	4.898692072560488	4.790772037862	5.115199749385445	4.6937657122177825
ENSG00000129675	ARHGEF6	10.11230917613953	10.262435506744692	10.178478122567242	9.433752337647299	10.115732960999262	9.975604394162385	9.305104133304797	9.959581809093537	9.480063117679823	9.357464032726176	9.751192547640388	9.508052241313726
ENSG00000162772	ATF3	7.588189923795833	7.355527292692849	6.899175630480513	10.479881289556321	10.09386647972183	9.587590019409252	9.317254315656095	8.878265537895738	8.75365133112312	8.604849706264881	8.401988775084163	9.45733983453304
ENSG00000121578	B4GALT4	7.27584514695013	7.525442506018121	7.241458871274651	7.393862339978925	7.529352462991249	7.534263969049434	7.712802100796454	7.282254452010578	7.688530077406879	7.49105137636412	7.376255649313362	7.568032104771279
ENSG00000156127	BATF	6.957798547067071	7.4984902329086065	6.480426705191877	6.580296259888939	6.724104519866845	7.072320216032704	6.826039958896193	7.096767854714689	6.772941337831336	7.849561482178293	8.708566624862106	8.011506820396688
ENSG00000123685	BATF3	4.321928094887363	4.321928094887363	4.321928094887363	7.69578507476896	7.955184915770305	7.468501861735322	5.98071082890019	6.49761236561836	6.8052924556007115	8.87528859822269	8.182146019633214	8.506644782194806
ENSG00000142867	BCL10	9.239693989782532	9.145626511674703	9.584718273858513	9.253587516513704	9.275821872982945	9.510586168515811	9.752731868676674	9.203470363782252	9.615739972713698	9.159871336778389	9.248852629706011	9.410854105064555
ENSG00000171791	BCL2	6.996840647795369	7.677508242264722	6.921721947009604	8.277380399230555	8.53368014198433	8.971945843087811	8.819189163966122	9.006746832440585	8.204277684905026	9.522189174700634	10.53579053286298	9.433543714009364
ENSG00000113916	BCL6	8.034798962577268	7.770564791971693	7.997969782267101	8.284106911228744	8.344118334521427	8.949914232575921	8.734709620225837	8.409178759500671	8.605034973571437	6.861086905995394	7.164203001294126	6.818262608304473
ENSG00000015475	BID	9.318768742682732	8.858043178918486	9.092915670126198	9.66261497434265	9.640118378474916	9.93874156163911	9.209234020317346	8.700439718141093	9.611172380044005	9.464954098777337	9.563406034170299	9.857918808656263
ENSG00000110330	BIRC2	9.656764491275768	9.443005679639644	10.133309211065438	10.565187780470625	9.821391338070997	10.15820572754098	10.43682603720024	9.670638547230196	10.539100636748021	9.509458328686991	9.72290996741736	9.862373898319623
ENSG00000023445	BIRC3	10.24577848105776	9.414431552838233	10.800778591986248	11.955864189215834	11.915834573946226	13.008313061771746	12.224472041547017	11.76896584861693	12.767789266745714	11.972215170438265	12.216618555957693	12.373044569820358
ENSG00000089685	BIRC5	5.625854931368057	4.321928094887363	5.0802312720192635	8.067273006528804	8.617798025902779	7.220910321648719	5.185470146066942	6.894575273175279	5.510012465448515	6.802580986072204	5.57924050057297	4.983221650742669
ENSG00000183682	BMP8A	5.897240425574799	4.321928094887363	4.955126781261366	5.236492618381302	4.546585829008101	4.702103406629387	4.4202128906107845	4.321928094887363	4.321928094887363	4.690975738343275	4.321928094887363	4.321928094887363
ENSG00000159388	BTG2	8.962780353804801	9.213517400835212	9.13693986090202	9.964268659026374	9.821391338070997	10.547771768278244	9.862962740796851	9.607515262796834	9.782457711132448	10.213553852318743	10.840423892827017	10.464688685436863
ENSG00000010671	BTK	6.015916772106885	4.321928094887363	5.433960931121179	4.92837032301897	4.739308070860385	5.151777654732053	4.90544717873885	4.59395128394841	4.321928094887363	4.321928094887363	4.579542224936903	4.321928094887363
ENSG00000186265	BTLA	6.015916772106885	6.525442506018121	5.793115555274348	5.665051614289214	5.768978250344548	6.002702520379824	5.621758856709732	6.49761236561836	5.836934011321092	5.013015535839256	5.7167165917059695	5.078097423026661
ENSG00000173372	C1QA	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000173369	C1QB	5.855491443101874	6.62862780216015	4.495695162624068	5.343407822297814	4.321928094887363	4.836429131161648	4.321928094887363	5.90544717873885	4.321928094887363	5.971313624068879	6.427270935173585	4.523561956057013
ENSG00000159189	C1QC	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.388878338811989	4.321928094887363	4.697106574476975	4.321928094887363	4.321928094887363	5.16430358309365	4.321928094887363
ENSG00000125730	C3	6.053328593449791	4.321928094887363	4.998195503153252	4.321928094887363	4.9092930858238235	5.883620816285672	4.4202128906107845	5.362820525534263	5.28318097894557	6.3432301395534685	7.012233435894742	6.466137656070432
ENSG00000171860	C3AR1	8.089953582108937	8.213541701926564	7.603997170085494	7.165309015597156	7.314152693882219	7.483976963236257	6.826039958896193	7.620733018352099	6.868019977116388	6.391630261517429	6.901228945381526	6.062855655205991
ENSG00000244731	C4A	5.160274831408593	4.321928094887363	4.817623257511431	5.1799090900149345	4.321928094887363	4.553974808237472	4.90544717873885	5.161081482277184	4.772941337831336	4.321928094887363	4.321928094887363	4.733354340613827
ENSG00000106804	C5	4.321928094887363	4.321928094887363	4.37016428054021	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000197405	C5AR1	7.259837400589506	6.8581053600292385	6.285587167909472	5.536052900240209	4.321928094887363	4.803743668505225	4.8529975876133165	5.00943675560809	4.321928094887363	5.375734538583156	5.115199749385445	5.224194663970433
ENSG00000179218	CALR	12.251328546504821	11.984902598993314	11.945659639221185	12.60266639241687	12.602916876412765	12.548838762274334	11.766533049508654	11.961196440845047	11.845846760235453	13.304244356321881	13.30275743009243	13.35376022651217
ENSG00000164047	CAMP	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000003400	CASP10	9.07178411738996	8.999408148227985	8.23246889628851	9.552707517642924	9.262799573076558	9.011534773914692	9.348396207677274	9.424292282883146	8.641401521145209	9.299505686653221	9.483755327881612	8.952013164889486
ENSG00000137757	CASP5	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000165806	CASP7	7.27584514695013	7.19682340065457	7.241458871274651	7.830546896799925	6.882153917287012	7.959132576789657	7.498968844559869	7.354998639319074	7.483412733529022	8.399470199816607	7.666756591884804	8.387845012965577
ENSG00000105974	CAV1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000159228	CBR1	7.562395082285962	6.8581053600292385	6.4651582296642545	7.090535901003174	6.6136789794476325	6.828199967727632	6.0522419811811385	7.0291215491254055	6.2677230516274225	7.826294245499634	7.56109697355281	6.7997349224788675
ENSG00000108702	CCL1	4.321928094887363	4.321928094887363	4.498250867527825	4.321928094887363	6.658211482751795	9.020368851063203	6.074676686294496	7.697315121716246	11.070603998681301	10.96057397179777	11.306506053108814	11.264688892989678
ENSG00000172156	CCL11	5.674969030624974	4.321928094887363	4.321928094887363	5.1799090900149345	4.321928094887363	4.321928094887363	5.004950759951045	4.697106574476975	4.772941337831336	4.837943241891027	4.71699089440494	4.321928094887363
ENSG00000181374	CCL13	5.0900065299038175	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.988230223060457	4.491853096329675	4.483493351284395	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000102970	CCL17	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.790772037862	5.16430358309365	4.331275267146615
ENSG00000275385	CCL18	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.854494418154875	4.7366048753142485	4.798569003556882	4.424250286084049	4.321928094887363	6.112491635741861	6.211596319969322	5.73308313184512
ENSG00000172724	CCL19	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.344118334521428	5.683696454306515	4.424250286084049	4.321928094887363	8.94714012703881	8.274168460892605	8.506644782194806
ENSG00000108691	CCL2	11.809675696819276	11.125936465641272	11.294758579413289	9.672902625343232	9.35149140932002	11.18204667415453	9.528551784847688	8.133964173062875	6.9379328389670905	8.855304553401387	10.460691377345706	9.725758195035246
ENSG00000115009	CCL20	5.160274831408593	4.321928094887363	4.955126781261366	8.120859929756852	5.798050514767515	5.494095544940635	7.974586670402223	5.92671109909728	5.013908845490639	7.678142347486661	8.857265688820616	7.632195497182963
ENSG00000102962	CCL22	8.44045394382303	7.814998952935618	6.4651582296642545	6.802710219291343	7.012233435894742	8.202417721575182	9.078230881092907	6.49761236561836	9.273492578128035	10.503974769041893	9.290756138396674	11.280196593150322
ENSG00000106178	CCL24	7.698774108903683	7.792920407490265	6.1199786096548765	5.343407822297814	5.768978250344548	6.442445929007828	7.473137487772256	6.248686626873828	8.551900479999613	8.98703657423801	7.365884967677569	8.213638902198852
ENSG00000151882	CCL28	7.977451662687178	8.525481658087838	8.315647738257539	7.466627120041501	7.392660880711793	7.442445929007828	8.59395128394841	8.550131104144457	8.183833846932952	7.651912744645783	8.109099329381808	7.400196342026577
ENSG00000277632	CCL3	9.283713462618447	11.756427057929004	8.517866195315195	11.58711179194266	11.130847235144826	12.069147635854783	10.050828160591449	10.50822064794624	8.96214410460336	12.98113198182975	13.709709577221238	12.783237682971123
ENSG00000275302	CCL4	11.492529201180394	13.288744979572016	11.704119788513017	13.768774641824177	13.836840345734602	14.981498605986724	12.106870420904691	12.211115649784137	11.924207543216422	13.76983474505429	14.7459332002558	14.029327780624893
ENSG00000271503	CCL5	13.553672487732056	13.87157416505998	14.327445981750184	12.567948947457932	13.356562011413287	14.340232611420404	13.307848282458137	13.193037090087905	13.572644573192166	12.861216820263778	12.662214402513198	13.32160542485664
ENSG00000108688	CCL7	6.322649262131017	4.321928094887363	4.768713657030485	5.536052900240209	5.9356954630318395	5.388878338811989	5.98071082890019	4.321928094887363	4.483493351284395	5.40735275114004	6.407012773516011	6.305058519537434
ENSG00000108700	CCL8	5.938050499534043	4.321928094887363	4.321928094887363	5.442943495848728	7.654134757071992	8.278124176294048	4.7420062108667365	5.7936358203506275	4.321928094887363	7.468746213754123	9.093391153253014	6.8811751553492755
ENSG00000157456	CCNB2	4.321928094887363	4.321928094887363	4.321928094887363	7.69578507476896	8.58473706200816	6.803872797620629	4.621758856709732	6.90544717873885	5.343407822297814	5.6117625600648715	4.842476062993939	4.331275267146615
ENSG00000163823	CCR1	9.291585141156467	8.804001915179304	8.472772058352236	7.569323991169866	6.999774561287003	8.217860788141442	6.473137487772256	7.188044796421695	6.573950083786874	10.010458172294243	9.211547651794477	9.789256490489189
ENSG00000121807	CCR2	6.996840647795369	7.0925457415435655	5.743353390944915	6.150559676575382	6.909173056285013	5.553974808237472	4.956056652412403	7.691115365252737	4.321928094887363	6.187451054027326	7.57924050057297	4.808899839257769
ENSG00000183625	CCR3	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000160791	CCR5	8.25988446673553	8.677473006023536	8.858882397869104	7.150661214038272	8.909173056285013	8.327417911404982	6.682994583681683	8.77597234930845	7.004613747286661	8.7571899684566	10.035417717161224	9.117954721026178
ENSG00000112486	CCR6	5.674969030624974	7.262470742985878	4.498250867527825	6.442777659301515	7.476219650723027	4.929317594911761	5.307428525192248	7.331185678234804	4.728464765092534	5.053545817727984	6.323370069061268	4.321928094887363
ENSG00000126353	CCR7	8.219216932235152	7.262470742985878	6.910492832288714	7.783849491678089	7.283551423174307	7.684257705058931	8.302684614118379	7.214416268711034	8.75365133112312	8.855304553401387	8.071140535948407	8.838794231376939
ENSG00000179934	CCR8	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000121797	CCRL2	6.496014873437763	4.321928094887363	6.583007527207687	6.120808102298621	5.708739041359579	6.442445929007828	5.004950759951045	5.2315092108670465	5.086189313104476	6.2761244052742375	6.486231677981013	6.477839200781846
ENSG00000177697	CD151	5.3529703382459335	4.321928094887363	5.95489421979703	5.059614856297222	5.708739041359579	6.410578548986118	5.185470146066942	5.697384630764024	5.611172380044005	4.584361252518709	5.57924050057297	5.632268215499513
ENSG00000134061	CD180	7.823303543494827	6.980025300238734	6.8529975876133165	6.179710083870624	5.198494153639083	6.26322224452176	5.266786540694901	5.511910748670928	5.28318097894557	4.584361252518709	4.71699089440494	4.321928094887363
ENSG00000158477	CD1A	5.575312330687437	6.162894799374784	4.37016428054021	5.745237332129749	5.739308070860385	4.867896463992655	5.0522419811811385	5.56711948795167	4.635173946674924	4.837943241891027	5.064796645911805	4.321928094887363
ENSG00000158485	CD1B	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.62993940943954	4.4202128906107845	4.424250286084049	5.154615611326894	4.527320607877047	4.579542224936903	4.321928094887363
ENSG00000158481	CD1C	5.3529703382459335	6.355615382757959	4.817623257511431	5.995258373404689	4.678071905112637	4.77082904603249	4.90544717873885	4.646738698307846	4.536052900240209	4.527320607877047	4.321928094887363	4.321928094887363
ENSG00000158488	CD1E	5.160274831408593	6.162894799374784	4.321928094887363	4.92837032301897	4.321928094887363	4.321928094887363	4.321928094887363	4.746312766425459	4.321928094887363	4.468583317006828	5.16430358309365	4.321928094887363
ENSG00000090659	CD209	5.812498225333564	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.836429131161648	4.798569003556882	4.697106574476975	4.321928094887363	4.321928094887363	5.115199749385445	4.321928094887363
ENSG00000122223	CD244	7.089900632370766	7.770564791971693	6.997969782267101	7.715824747576113	7.50303064564116	7.524345816462544	8.179909090014934	8.014243694056814	7.995314913096303	7.023255352300303	7.164203001294126	7.0858707553346125
ENSG00000198821	CD247	10.7806381856072	10.787388385267999	10.668743189087904	10.690722630121474	10.108485252575912	10.461418054701586	11.28544267849237	10.797888448799304	10.807346871281565	10.40732088164099	10.66035250967092	10.16569843240239
ENSG00000139193	CD27	8.062639828286464	7.443026406974345	6.353499735245657	6.857856619504331	6.529352462991249	7.539158811108031	7.0522419811811385	7.223036337901875	7.023144439746654	5.665051614289214	5.466953337123929	4.381283372503783
ENSG00000120217	CD274	6.91778975904161	6.899900663601169	5.997969782267101	6.802710219291343	7.085020923903875	7.8120489175958	6.930973825562906	6.734167661150761	6.794675787986858	8.419033185471022	8.696132955227082	8.451417196403908
ENSG00000103855	CD276	6.053328593449791	6.162894799374784	4.611172380044005	4.321928094887363	4.9092930858238235	6.366846735262642	4.321928094887363	5.087462841250339	5.313608657030487	4.971313624068879	4.957914598632986	4.808899839257769
ENSG00000178562	CD28	7.322649262131017	8.128149025286326	5.932864335305521	7.356055752420695	8.458078457643094	5.973840839533145	7.217036792564098	8.72809057366497	5.816087658600206	5.438292851579147	7.417177411906387	4.733354340613827
ENSG00000174059	CD34	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
ENSG00000004468	CD38	8.475368658581203	8.836681593327116	8.554358616013523	9.695767678543872	8.888986721186557	8.289880562825521	8.788098387056039	8.75818989574981	7.966937979278457	10.42097076340615	10.067904874203803	10.814814752347823
ENSG00000101017	CD40	6.745237332129749	4.321928094887363	5.910492832288714	5.536052900240209	6.529352462991249	7.494175567962031	6.839581737286781	6.048759311919856	6.586464525886388	7.391544343342084	7.9716010306959	7.3049672876759635
ENSG00000102245	CD40LG	6.0900065299038175	7.19682340065457	5.864681405572597	6.120808102298621	7.165510018041353	6.9066501263953795	6.206526015877427	7.257199242778547	5.705701496845794	8.141136422688756	8.749199030060948	7.007419783571914
ENSG00000026508	CD44	12.333594243082096	11.705749007695998	12.299880546797318	12.565882731756023	11.648141835779132	12.371463572768173	12.54181052431626	11.501563544376086	12.395194039198097	11.760657581778709	11.519434772505612	12.009720166283529
ENSG00000110848	CD69	9.635300938888456	9.847401922646258	8.850093051604533	11.565882731756023	10.737365661143478	11.615882477230508	11.586431685810208	10.065752701816972	10.21033041353789	11.113774717465372	12.680192474197588	11.040323972638138
ENSG00000125726	CD70	6.194362890727586	6.355615382757959	4.554588851677638	7.393862339978925	7.439706239716691	6.92184093707449	6.0522419811811385	7.560409266362118	7.196134880765161	6.073606040574941	6.872089989334793	6.611172380044005
ENSG00000019582	CD74	12.102287411672009	11.625453152932108	11.69064843481294	11.299946351886588	11.031570261972531	12.348291075344122	11.363121785949193	11.131664074046451	11.493400158098114	11.466841208321602	11.768597882194374	11.914347756152102
ENSG00000121594	CD80	4.321928094887363	4.321928094887363	4.718087583960517	7.120911755353298	6.974414589805527	7.620513100914481	6.524345816462544	6.721919445551544	6.428946344769483	8.45742192244435	8.217327668274796	8.436544987641428
ENSG00000112149	CD83	8.844831278911952	8.196872568075241	8.814390200563595	10.265521285839666	10.101187815259738	10.910477841613982	10.986837536716163	9.725042403406455	11.417652126658492	10.20906339534927	10.494545616709214	10.940966883606965
ENSG00000066294	CD84	8.728022528431445	8.309749178168865	8.200555357232117	7.011674533380918	7.220329954879555	7.5732684776759776	6.727512086855357	7.290571850852079	7.023144439746654	6.391630261517429	6.505255800932163	6.4063325778217095
ENSG00000114013	CD86	6.722192760895903	6.899900663601169	5.793115555274348	6.263785613890803	6.439623137557117	7.177319866495129	6.3269687115878925	6.009212786805205	6.428946344769483	5.468583317006828	6.466790237803096	6.27854238244459
ENSG00000002586	CD99	9.804195569852974	9.753584480882578	9.964441953993505	10.168897717440617	9.958422214500047	10.004417120203556	10.007980336495347	9.783325684813521	9.817319466599509	9.40143421230936	9.712664557175328	9.563939836107608
ENSG00000117399	CDC20	4.321928094887363	4.321928094887363	4.321928094887363	6.66519377274042	7.18774795576891	5.275007047499869	4.321928094887363	7.600879272828042	4.635173946674924	6.013015535839256	4.321928094887363	4.653060017104565
ENSG00000039068	CDH1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.363171077119244	4.321928094887363	4.343407822297814	4.649615459063409	4.321928094887363
ENSG00000140937	CDH11	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
