ProbeID	Name	GSM3722267	GSM3722268	GSM3722269	GSM3722270	GSM3722271	GSM3722272	GSM3722273	GSM3722274	GSM3722275	GSM3722276	GSM3722277	GSM3722278
BATF3	BATF3:BATF3	4.321928094887363	4.321928094887363	4.321928094887363	7.69578507476896	7.955184915770306	7.468501861735322	5.98071082890019	6.49761236561836	6.8052924556007115	8.87528859822269	8.182146019633214	8.506644782194806
BCL10	BCL10:BCL10	9.239693989782534	9.145626511674703	9.584718273858513	9.253587516513704	9.275821872982945	9.510586168515811	9.752731868676674	9.203470363782252	9.615739972713698	9.159871336778389	9.248852629706011	9.410854105064555
BCL2	BCL2:BCL2	6.996840647795369	7.6775082422647225	6.921721947009604	8.277380399230557	8.53368014198433	8.971945843087811	8.819189163966122	9.006746832440585	8.204277684905026	9.522189174700634	10.53579053286298	9.433543714009366
BCL6	BCL6:BCL6	8.034798962577268	7.770564791971694	7.997969782267102	8.284106911228744	8.34411833452143	8.949914232575921	8.73470962022584	8.409178759500671	8.605034973571437	6.8610869059953945	7.164203001294126	6.818262608304474
BID	BID:BID	9.318768742682732	8.858043178918487	9.092915670126196	9.66261497434265	9.640118378474916	9.938741561639112	9.209234020317346	8.700439718141093	9.611172380044005	9.464954098777337	9.5634060341703	9.857918808656265
BIRC2	BIRC2:BIRC2	9.656764491275768	9.443005679639644	10.133309211065438	10.565187780470625	9.821391338070999	10.158205727540981	10.43682603720024	9.670638547230197	10.539100636748021	9.509458328686991	9.72290996741736	9.862373898319623
BIRC3	BIRC3:BIRC3	10.24577848105776	9.41443155283823	10.80077859198625	11.955864189215834	11.915834573946226	13.008313061771748	12.224472041547017	11.768965848616931	12.767789266745716	11.972215170438266	12.216618555957695	12.373044569820358
BIRC5	BIRC5:BIRC5	5.625854931368057	4.321928094887363	5.0802312720192635	8.067273006528806	8.617798025902779	7.220910321648719	5.185470146066942	6.894575273175279	5.510012465448515	6.802580986072204	5.57924050057297	4.983221650742669
BMP8A	BMP8A:BMP8A	5.897240425574799	4.321928094887363	4.955126781261367	5.236492618381302	4.546585829008101	4.702103406629387	4.4202128906107845	4.321928094887363	4.321928094887363	4.690975738343275	4.321928094887363	4.321928094887363
BTG2	BTG2:BTG2	8.962780353804801	9.21351740083521	9.13693986090202	9.964268659026374	9.821391338070999	10.547771768278244	9.862962740796851	9.607515262796834	9.782457711132448	10.213553852318743	10.840423892827017	10.464688685436863
BTK	BTK:BTK	6.015916772106885	4.321928094887363	5.433960931121179	4.92837032301897	4.739308070860385	5.151777654732053	4.90544717873885	4.593951283948411	4.321928094887363	4.321928094887363	4.579542224936904	4.321928094887363
BTLA	BTLA:BTLA	6.015916772106885	6.525442506018121	5.793115555274348	5.665051614289214	5.768978250344549	6.002702520379824	5.621758856709733	6.49761236561836	5.836934011321092	5.013015535839256	5.71671659170597	5.078097423026661
C1QA	C1QA:C1QA	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
C1QB	C1QB:C1QB	5.855491443101875	6.628627802160151	4.495695162624069	5.343407822297814	4.321928094887363	4.836429131161648	4.321928094887363	5.905447178738851	4.321928094887363	5.971313624068879	6.427270935173586	4.523561956057013
C1QC	C1QC:C1QC	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.388878338811989	4.321928094887363	4.697106574476975	4.321928094887363	4.321928094887363	5.16430358309365	4.321928094887363
C3	C3:C3	6.053328593449791	4.321928094887363	4.998195503153252	4.321928094887363	4.9092930858238235	5.883620816285672	4.4202128906107845	5.362820525534263	5.28318097894557	6.343230139553469	7.012233435894742	6.466137656070432
C3AR1	C3AR1:C3AR1	8.089953582108937	8.213541701926564	7.603997170085494	7.165309015597155	7.314152693882219	7.483976963236258	6.826039958896193	7.620733018352099	6.868019977116389	6.391630261517429	6.9012289453815265	6.062855655205991
C4A	C4A:C4A	5.160274831408593	4.321928094887363	4.817623257511431	5.1799090900149345	4.321928094887363	4.553974808237473	4.90544717873885	5.161081482277184	4.772941337831336	4.321928094887363	4.321928094887363	4.733354340613828
C5	C5:C5	4.321928094887363	4.321928094887363	4.3701642805402106	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
C5AR1	C5AR1:C5AR1	7.259837400589506	6.8581053600292385	6.285587167909472	5.536052900240209	4.321928094887363	4.803743668505225	4.8529975876133165	5.00943675560809	4.321928094887363	5.375734538583156	5.115199749385445	5.224194663970433
CALR	CALR:CALR	12.251328546504821	11.984902598993314	11.945659639221187	12.60266639241687	12.602916876412765	12.548838762274336	11.766533049508654	11.961196440845047	11.845846760235455	13.304244356321883	13.30275743009243	13.35376022651217
CAMP	CAMP:CAMP	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CASP10	CASP10:CASP10	9.07178411738996	8.999408148227985	8.23246889628851	9.552707517642926	9.26279957307656	9.011534773914692	9.348396207677276	9.424292282883146	8.64140152114521	9.299505686653221	9.483755327881612	8.952013164889486
CASP5	CASP5:CASP5	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CASP7	CASP7:CASP7	7.275845146950131	7.19682340065457	7.241458871274651	7.830546896799926	6.882153917287012	7.959132576789656	7.498968844559868	7.354998639319074	7.483412733529022	8.399470199816607	7.666756591884804	8.387845012965577
CAV1	CAV1:CAV1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CBR1	CBR1:CBR1	7.5623950822859625	6.8581053600292385	6.4651582296642545	7.090535901003173	6.613678979447633	6.828199967727632	6.052241981181139	7.0291215491254055	6.267723051627423	7.826294245499634	7.561096973552811	6.7997349224788675
CCL1	CCL1:CCL1	4.321928094887363	4.321928094887363	4.498250867527826	4.321928094887363	6.6582114827517955	9.020368851063205	6.074676686294496	7.697315121716246	11.070603998681301	10.96057397179777	11.306506053108814	11.264688892989678
CCL11	CCL11:CCL11	5.6749690306249745	4.321928094887363	4.321928094887363	5.1799090900149345	4.321928094887363	4.321928094887363	5.004950759951045	4.697106574476975	4.772941337831336	4.837943241891027	4.71699089440494	4.321928094887363
CCL13	CCL13:CCL13	5.090006529903818	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.988230223060457	4.491853096329675	4.483493351284395	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CCL17	CCL17:CCL17	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.790772037862	5.16430358309365	4.331275267146616
CCL18	CCL18:CCL18	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.854494418154875	4.7366048753142485	4.798569003556882	4.424250286084049	4.321928094887363	6.112491635741862	6.211596319969322	5.73308313184512
CCL19	CCL19:CCL19	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.344118334521428	5.683696454306516	4.424250286084049	4.321928094887363	8.94714012703881	8.274168460892605	8.506644782194806
CCL2	CCL2:CCL2	11.809675696819276	11.125936465641274	11.294758579413289	9.672902625343234	9.35149140932002	11.18204667415453	9.528551784847686	8.133964173062875	6.93793283896709	8.855304553401387	10.460691377345707	9.725758195035246
CCL20	CCL20:CCL20	5.160274831408593	4.321928094887363	4.955126781261367	8.120859929756852	5.798050514767514	5.494095544940635	7.974586670402223	5.92671109909728	5.013908845490639	7.67814234748666	8.857265688820616	7.632195497182963
CCL22	CCL22:CCL22	8.44045394382303	7.814998952935618	6.4651582296642545	6.802710219291343	7.012233435894742	8.202417721575182	9.078230881092907	6.49761236561836	9.273492578128035	10.503974769041893	9.290756138396674	11.280196593150322
CCL24	CCL24:CCL24	7.698774108903683	7.792920407490266	6.1199786096548765	5.343407822297814	5.768978250344549	6.442445929007829	7.473137487772256	6.248686626873828	8.551900479999615	8.98703657423801	7.365884967677569	8.213638902198852
CCL28	CCL28:CCL28	7.977451662687178	8.52548165808784	8.315647738257539	7.466627120041501	7.392660880711793	7.442445929007828	8.59395128394841	8.550131104144457	8.18383384693295	7.6519127446457835	8.10909932938181	7.400196342026578
CCL3	CCL3:CCL3	9.283713462618447	11.756427057929004	8.517866195315195	11.58711179194266	11.130847235144826	12.069147635854785	10.050828160591447	10.50822064794624	8.96214410460336	12.98113198182975	13.709709577221236	12.783237682971123
CCL4	CCL4:CCL4	11.492529201180394	13.288744979572018	11.704119788513019	13.768774641824177	13.836840345734602	14.981498605986724	12.10687042090469	12.211115649784139	11.924207543216424	13.769834745054292	14.7459332002558	14.029327780624893
CCL5	CCL5:CCL5	13.553672487732056	13.87157416505998	14.327445981750184	12.567948947457932	13.356562011413288	14.340232611420404	13.307848282458137	13.193037090087907	13.572644573192166	12.861216820263776	12.662214402513197	13.321605424856642
CCL7	CCL7:CCL7	6.322649262131017	4.321928094887363	4.768713657030485	5.536052900240209	5.9356954630318395	5.388878338811989	5.98071082890019	4.321928094887363	4.483493351284395	5.40735275114004	6.407012773516012	6.305058519537434
CCL8	CCL8:CCL8	5.938050499534043	4.321928094887363	4.321928094887363	5.442943495848728	7.654134757071992	8.278124176294048	4.7420062108667365	5.7936358203506275	4.321928094887363	7.468746213754123	9.093391153253014	6.8811751553492755
CCNB2	CCNB2:CCNB2	4.321928094887363	4.321928094887363	4.321928094887363	7.69578507476896	8.58473706200816	6.803872797620629	4.621758856709733	6.905447178738849	5.343407822297814	5.6117625600648715	4.84247606299394	4.331275267146616
CCR1	CCR1:CCR1	9.291585141156467	8.804001915179304	8.472772058352238	7.569323991169866	6.999774561287003	8.217860788141442	6.473137487772256	7.188044796421696	6.573950083786873	10.010458172294243	9.211547651794477	9.78925649048919
CCR2	CCR2:CCR2	6.996840647795369	7.0925457415435655	5.743353390944915	6.150559676575381	6.909173056285014	5.553974808237473	4.9560566524124035	7.691115365252738	4.321928094887363	6.187451054027326	7.57924050057297	4.808899839257769
CCR3	CCR3:CCR3	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CCR5	CCR5:CCR5	8.259884466735532	8.677473006023536	8.858882397869104	7.150661214038273	8.909173056285015	8.32741791140498	6.682994583681683	8.77597234930845	7.004613747286662	8.7571899684566	10.035417717161225	9.117954721026178
CCR6	CCR6:CCR6	5.6749690306249745	7.262470742985878	4.498250867527826	6.442777659301516	7.476219650723027	4.929317594911761	5.307428525192247	7.331185678234805	4.728464765092534	5.053545817727984	6.323370069061268	4.321928094887363
CCR7	CCR7:CCR7	8.219216932235152	7.262470742985878	6.910492832288715	7.783849491678089	7.283551423174307	7.684257705058932	8.30268461411838	7.214416268711034	8.753651331123121	8.855304553401387	8.071140535948407	8.83879423137694
CCR8	CCR8:CCR8	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CCRL2	CCRL2:CCRL2	6.496014873437763	4.321928094887363	6.583007527207687	6.120808102298621	5.708739041359579	6.442445929007829	5.004950759951045	5.2315092108670465	5.086189313104477	6.2761244052742375	6.486231677981013	6.477839200781846
CD151	CD151:CD151	5.3529703382459335	4.321928094887363	5.95489421979703	5.059614856297223	5.708739041359579	6.410578548986118	5.185470146066942	5.697384630764024	5.611172380044005	4.58436125251871	5.57924050057297	5.632268215499513
CD180	CD180:CD180	7.823303543494827	6.980025300238734	6.8529975876133165	6.179710083870624	5.198494153639083	6.263222244521761	5.266786540694902	5.511910748670928	5.28318097894557	4.58436125251871	4.71699089440494	4.321928094887363
CD1A	CD1A:CD1A	5.575312330687437	6.162894799374783	4.3701642805402106	5.745237332129749	5.739308070860385	4.867896463992655	5.0522419811811385	5.56711948795167	4.635173946674924	4.837943241891027	5.064796645911805	4.321928094887363
CD1B	CD1B:CD1B	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.62993940943954	4.4202128906107845	4.424250286084049	5.154615611326894	4.527320607877047	4.579542224936904	4.321928094887363
CD1C	CD1C:CD1C	5.3529703382459335	6.355615382757959	4.817623257511431	5.995258373404688	4.678071905112638	4.770829046032491	4.90544717873885	4.646738698307846	4.53605290024021	4.527320607877047	4.321928094887363	4.321928094887363
CD1E	CD1E:CD1E	5.160274831408593	6.162894799374783	4.321928094887363	4.92837032301897	4.321928094887363	4.321928094887363	4.321928094887363	4.746312766425459	4.321928094887363	4.468583317006828	5.16430358309365	4.321928094887363
CD209	CD209:CD209	5.812498225333565	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.836429131161648	4.798569003556882	4.697106574476975	4.321928094887363	4.321928094887363	5.115199749385445	4.321928094887363
CD244	CD244:CD244	7.089900632370766	7.770564791971694	6.997969782267102	7.7158247475761135	7.503030645641161	7.524345816462544	8.179909090014934	8.014243694056814	7.995314913096304	7.023255352300303	7.164203001294126	7.0858707553346125
CD247	CD247:CD247	10.7806381856072	10.787388385267999	10.668743189087905	10.690722630121476	10.108485252575912	10.461418054701586	11.28544267849237	10.797888448799306	10.807346871281565	10.40732088164099	10.660352509670922	10.16569843240239
CD27	CD27:CD27	8.062639828286464	7.4430264069743455	6.353499735245657	6.857856619504332	6.529352462991249	7.539158811108032	7.052241981181139	7.223036337901875	7.023144439746653	5.665051614289214	5.466953337123929	4.381283372503784
CD274	CD274:CD274	6.917789759041611	6.89990066360117	5.997969782267102	6.802710219291343	7.085020923903875	7.8120489175958	6.930973825562907	6.734167661150761	6.794675787986859	8.419033185471022	8.696132955227082	8.45141719640391
CD276	CD276:CD276	6.053328593449791	6.162894799374783	4.611172380044005	4.321928094887363	4.9092930858238235	6.3668467352626426	4.321928094887363	5.08746284125034	5.313608657030487	4.971313624068879	4.957914598632986	4.808899839257769
CD28	CD28:CD28	7.322649262131017	8.128149025286326	5.932864335305521	7.356055752420696	8.458078457643094	5.973840839533145	7.217036792564099	8.72809057366497	5.816087658600206	5.438292851579147	7.417177411906387	4.733354340613828
CD34	CD34:CD34	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CD38	CD38:CD38	8.475368658581205	8.836681593327116	8.554358616013523	9.695767678543874	8.888986721186559	8.289880562825521	8.788098387056039	8.75818989574981	7.966937979278458	10.420970763406151	10.067904874203803	10.814814752347823
CD40	CD40:CD40	6.745237332129749	4.321928094887363	5.910492832288715	5.536052900240209	6.529352462991249	7.494175567962031	6.839581737286782	6.048759311919856	6.586464525886388	7.391544343342083	7.971601030695901	7.3049672876759635
CD40LG	CD40LG:CD40LG	6.0900065299038175	7.19682340065457	5.864681405572598	6.120808102298621	7.165510018041354	6.9066501263953795	6.206526015877427	7.257199242778547	5.705701496845794	8.141136422688756	8.749199030060948	7.007419783571914
CD44	CD44:CD44	12.333594243082098	11.705749007696	12.29988054679732	12.565882731756023	11.648141835779132	12.371463572768173	12.54181052431626	11.501563544376086	12.395194039198097	11.760657581778709	11.519434772505614	12.00972016628353
CD69	CD69:CD69	9.635300938888454	9.847401922646258	8.850093051604533	11.565882731756023	10.73736566114348	11.615882477230508	11.58643168581021	10.065752701816972	10.21033041353789	11.113774717465372	12.68019247419759	11.040323972638138
CD70	CD70:CD70	6.194362890727586	6.355615382757959	4.554588851677638	7.393862339978925	7.439706239716692	6.92184093707449	6.052241981181139	7.560409266362118	7.19613488076516	6.0736060405749415	6.8720899893347935	6.611172380044005
CD74	CD74:CD74	12.10228741167201	11.625453152932108	11.690648434812942	11.299946351886588	11.03157026197253	12.348291075344124	11.363121785949193	11.131664074046451	11.493400158098114	11.466841208321602	11.768597882194376	11.914347756152102
CD80	CD80:CD80	4.321928094887363	4.321928094887363	4.718087583960517	7.120911755353298	6.974414589805527	7.620513100914481	6.524345816462544	6.721919445551544	6.428946344769483	8.45742192244435	8.217327668274796	8.43654498764143
CD83	CD83:CD83	8.844831278911952	8.196872568075241	8.814390200563595	10.265521285839668	10.101187815259738	10.910477841613982	10.986837536716163	9.725042403406455	11.417652126658492	10.209063395349272	10.494545616709216	10.940966883606965
CD84	CD84:CD84	8.728022528431447	8.309749178168865	8.200555357232117	7.011674533380918	7.220329954879555	7.5732684776759776	6.7275120868553575	7.290571850852079	7.023144439746653	6.391630261517429	6.505255800932163	6.40633257782171
CD86	CD86:CD86	6.722192760895903	6.89990066360117	5.793115555274348	6.263785613890803	6.439623137557118	7.17731986649513	6.326968711587893	6.009212786805205	6.428946344769483	5.468583317006828	6.466790237803097	6.27854238244459
CD99	CD99:CD99	9.804195569852974	9.753584480882578	9.964441953993505	10.168897717440617	9.958422214500047	10.004417120203556	10.007980336495347	9.783325684813521	9.81731946659951	9.40143421230936	9.71266455717533	9.563939836107608
CDC20	CDC20:CDC20	4.321928094887363	4.321928094887363	4.321928094887363	6.66519377274042	7.18774795576891	5.275007047499869	4.321928094887363	7.600879272828042	4.635173946674924	6.013015535839256	4.321928094887363	4.653060017104565
CDH1	CDH1:CDH1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.363171077119244	4.321928094887363	4.343407822297814	4.64961545906341	4.321928094887363
CDH11	CDH11:CDH11	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CDH13	CDH13:CDH13	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.490570130446201	4.321928094887363	4.321928094887363	4.971313624068879	4.321928094887363	4.321928094887363
CDH2	CDH2:CDH2	4.321928094887363	4.321928094887363	4.321928094887363	5.1799090900149345	5.826802684285826	4.803743668505225	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CDH4	CDH4:CDH4	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.708739041359579	4.929317594911761	4.321928094887363	5.048759311919856	4.321928094887363	4.321928094887363	5.064796645911805	4.321928094887363
CDH5	CDH5:CDH5	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CDKN1A	CDKN1A:CDKN1A	6.626001004880144	7.19682340065457	6.554435365317485	9.767125077269071	8.76897825034455	9.661831529932172	7.498968844559868	7.984019633085817	8.33217085041511	9.35948603031139	8.90839262077375	9.013490175462195
CEACAM1	CEACAM1:CEACAM1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.57924050057297	4.381283372503784
CEACAM8	CEACAM8:CEACAM8	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CEBPA	CEBPA:CEBPA	8.291585141156467	7.162894799374784	7.717882018160807	6.442777659301516	6.131548329729258	7.666330536349624	7.098137385324786	6.580748491763775	6.898450232807865	5.343052434922969	5.749266083814806	5.881175155349275
CEBPB	CEBPB:CEBPB	9.585000070415326	8.889534383650396	9.239192751499452	9.563806404138559	8.682994583681683	9.643621732780433	8.911871308431245	9.08488809251093	8.900957350853338	10.365556945763794	10.210086842596267	10.408573884831872
CEBPD	CEBPD:CEBPD	11.451010151027253	12.215599733464819	11.150115366131766	10.239813306567472	11.238428624806836	10.302970145906704	10.632395463734442	11.254024709364618	9.522934560943456	10.152880559956147	11.18511701126822	10.942023260291563
CEBPG	CEBPG:CEBPG	9.235631336450114	9.055987339787912	9.345139083189418	9.670337581893328	9.735488329887456	9.884552133987235	10.266763120130758	9.816615705104837	10.028872996681372	9.887982133058454	9.957784039964922	10.328573957578826
CETP	CETP:CETP	5.6749690306249745	4.321928094887363	4.321928094887363	5.536052900240209	4.476381687567235	4.321928094887363	5.266786540694902	4.839455765224629	4.321928094887363	4.790772037862	5.257387842692652	4.321928094887363
CLC	CLC:CLC	5.5229345609434555	6.355615382757959	5.195741293246449	5.121015400961366	4.854494418154875	4.321928094887363	5.227278994468321	4.746312766425459	4.635173946674924	5.053545817727984	4.901108243014512	4.321928094887363
CLDN1	CLDN1:CLDN1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CLEC1B	CLEC1B:CLEC1B	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CLEC5A	CLEC5A:CLEC5A	9.77082904603249	8.179958837262086	9.51228615464801	6.995371450572196	6.221103725367876	7.977394418562941	7.383704292474053	6.770036138597917	7.937991670450058	6.498410448860977	6.6148570503844955	6.898692072560488
CLEC7A	CLEC7A:CLEC7A	8.33024465862235	7.577957467572966	6.75595576955096	6.150559676575381	5.012121672712218	7.044831233447812	5.905447178738851	6.029232003134638	5.611172380044005	5.2761244052742375	5.064796645911805	4.321928094887363
CLEC9A	CLEC9A:CLEC9A	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.490570130446201	4.539779191698494	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CLIC4	CLIC4:CLIC4	7.4959349523762855	6.814934885833408	6.418358634884384	8.179759837980294	9.024641040249858	8.263269200372662	6.7275120868553575	7.87823487911234	6.8370602037586	7.625197417475527	8.012233435894743	7.889960199658642
CMA1	CMA1:CMA1	5.090006529903818	4.321928094887363	4.321928094887363	5.059614856297223	4.321928094887363	4.321928094887363	4.490570130446201	4.483493351284395	4.321928094887363	4.40735275114004	4.321928094887363	4.321928094887363
CNKSR1	CNKSR1:CNKSR1	6.015916772106885	6.7247866774477085	4.3701642805402106	4.321928094887363	4.321928094887363	4.514122260170708	4.683134985126093	4.697106574476975	4.321928094887363	5.169123281476758	5.257387842692652	4.321928094887363
CNN2	CNN2:CNN2	10.34921487106107	10.31748045049478	10.651984475909485	10.009604709395612	10.711744396980958	10.458160503539435	9.766976058195837	10.6000615659686	10.131535468676345	9.939035530248503	10.27275807066666	10.082055875381819
COL10A1	COL10A1:COL10A1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.646738698307846	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
COL11A1	COL11A1:COL11A1	5.938050499534043	6.229972385112252	4.6656201640663815	5.394033895367782	4.321928094887363	4.321928094887363	4.683134985126093	5.394033895367782	4.321928094887363	4.7420062108667365	5.115199749385445	4.321928094887363
COL12A1	COL12A1:COL12A1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.646738698307846	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
COL14A1	COL14A1:COL14A1	5.938050499534043	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.621758856709733	5.424250286084049	4.321928094887363	4.321928094887363	4.71699089440494	4.321928094887363
COL15A1	COL15A1:COL15A1	4.321928094887363	4.321928094887363	4.3701642805402106	4.92837032301897	4.476381687567235	4.321928094887363	4.7420062108667365	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
COL17A1	COL17A1:COL17A1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
COL1A2	COL1A2:COL1A2	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
COL3A1	COL3A1:COL3A1	6.41193462479118	6.355615382757959	4.321928094887363	5.394033895367782	4.321928094887363	4.321928094887363	4.798569003556882	5.00943675560809	4.372255648445788	4.790772037862	5.386466092869311	4.381283372503784
COL4A1	COL4A1:COL4A1	5.291677223176022	4.321928094887363	4.321928094887363	5.490249210627086	4.321928094887363	4.321928094887363	5.098032082960527	4.363171077119244	4.321928094887363	4.321928094887363	5.012121672712218	4.321928094887363
COL4A2	COL4A2:COL4A2	5.5229345609434555	6.162894799374783	4.321928094887363	4.92837032301897	4.321928094887363	4.321928094887363	4.419538891513785	4.483493351284395	4.321928094887363	4.58436125251871	4.579542224936904	4.321928094887363
CPA3	CPA3:CPA3	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CRABP2	CRABP2:CRABP2	6.382667252745041	7.0925457415435655	5.232277010268292	6.208283138412519	5.241840183564671	5.125981653854716	5.490249210627086	5.9478998862482655	4.898692072560488	5.468583317006828	5.683696454306516	4.331275267146616
CREM	CREM:CREM	8.607219332939458	8.471024839066757	6.817367437838646	10.84538027649327	10.262811315622299	9.180481079816529	10.592942837216503	8.836523809651027	9.809350128651069	10.411235557382298	10.696132955227084	9.805566546780007
CRIP1	CRIP1:CRIP1	10.927889048286024	9.477940362319819	11.298532312496071	11.377470842849648	10.041508577883706	10.898533369795505	11.344240418577906	9.80224169378331	11.986208255357912	10.435461914479276	9.268565392004138	11.270155138766532
CSF1	CSF1:CSF1	6.549361132924341	7.3251705123760456	5.402244655254077	6.442777659301516	5.987093437058145	6.377817853083646	7.898994315253419	6.684818737553222	8.22838581704935	8.301587646603187	8.683591195478384	8.889960199658642
CSF1R	CSF1R:CSF1R	5.5229345609434555	4.321928094887363	5.267910280884825	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CSF2	CSF2:CSF2	4.321928094887363	4.321928094887363	4.321928094887363	8.596599766234878	9.079084720495448	11.385393286754626	8.063880392376007	7.4466697873070125	8.928192640274624	12.458350216805714	11.095753037053154	11.483281720067637
CSF2RA	CSF2RA:CSF2RA	8.957827560833744	8.309749178168865	7.864743301234743	7.910972451655129	7.5551259253821526	8.556314448981908	7.6295023394919745	7.546662992917989	7.58029625988894	8.45742192244435	8.09655704225857	7.832003876701159
CSF3	CSF3:CSF3	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CSF3R	CSF3R:CSF3R	5.977508904540138	4.321928094887363	5.433960931121179	5.236492618381302	4.321928094887363	4.388878338811989	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
CTGF	CTGF:CTGF	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363
