ArrayID	Name	BitVector
ENSG00000179059	ZFP42: ENST00000509524.5	111111111111
ENSG00000196961	AP2A1: ENST00000354293.9	111120210111
ENSG00000149600	COMMD7: ENST00000278980.10	101121211211
ENSG00000250844	USP17L18: ENST00000504209.1	111111111111
ENSG00000259431	THTPA: ENST00000555446.1	100221201111
ENSG00000161807	OR7G1: ENST00000541538.1	111111111111
ENSG00000231396	USP17L10: ENST00000417945.1	111111111111
ENSG00000127074	RGS13: ENST00000391995.6	111111111111
ENSG00000196177	ACADSB: ENST00000368869.8	200221201201
ENSG00000173457	PPP1R14B: ENST00000392210.6	100211012111
ENSG00000111058	ACSS3: ENST00000616449.1	000020100000
ENSG00000181804	SLC9A9: ENST00000316549.10	111111111111
ENSG00000137275	RIPK1: ENST00000479389.1	222121210011
ENSG00000256235	SMIM3: ENST00000526627.1	000221211200
ENSG00000259024	TVP23C-CDRT4: ENST00000522212.6	000020200000
ENSG00000162669	HFM1: ENST00000462405.5	111111111111
ENSG00000168495	POLR3D: ENST00000306433.8	100120200201
ENSG00000168538	TRAPPC11: ENST00000334690.10	100121101101
ENSG00000283644	ETDC: ENST00000635820.1	111111111111
ENSG00000238210	ETDA: ENST00000427686.2	111111111111
ENSG00000145040	UCN2: ENST00000273610.3	111111111111
ENSG00000186376	ZNF75D: ENST00000494295.1	211111111011
ENSG00000284526	AC015802.6: ENST00000640006.1	111111111111
ENSG00000158856	DMTN: ENST00000522148.5	201111010012
ENSG00000137076	TLN1: ENST00000314888.9	211121201201
ENSG00000181143	MUC16: ENST00000397910.8	111111111111
ENSG00000073008	PVR: ENST00000425690.7	111121210100
ENSG00000168907	PLA2G4F: ENST00000397272.7	222000020022
ENSG00000276387	KIR2DS1: ENST00000611965.1	111111111111
ENSG00000181264	TMEM136: ENST00000375095.2	101020210100
ENSG00000275819	LAIR2: ENST00000622782.4	111111111111
ENSG00000126467	TSKS: ENST00000599325.1	111111111111
ENSG00000155629	PIK3AP1: ENST00000339364.9	000222101201
ENSG00000047346	FAM214A: ENST00000568871.1	221110121102
ENSG00000213983	AP1G2: ENST00000308724.9	110021211011
ENSG00000134061	CD180: ENST00000256447.5	111111111111
ENSG00000137124	ALDH1B1: ENST00000377698.3	100222102200
ENSG00000168056	LTBP3: ENST00000322147.8	121010220001
ENSG00000263353	PPIAL4A: ENST00000577856.2	111111111111
ENSG00000163359	COL6A3: ENST00000473258.1	111111111111
ENSG00000134160	TRPM1: ENST00000397795.6	111111111111
ENSG00000107175	CREB3: ENST00000353704.2	201110111111
ENSG00000142156	COL6A1: ENST00000361866.7	122020220222
ENSG00000155906	RMND1: ENST00000444024.2	101121100101
ENSG00000150275	PCDH15: ENST00000373965.6	111111111111
ENSG00000213892	CEACAM16: ENST00000587331.6	111111111111
ENSG00000152784	PRDM8: ENST00000508965.5	220111101112
ENSG00000227222	DHX16: ENST00000456005.5	111111111111
ENSG00000276539	PLPPR1: ENST00000611695.4	111111111111
ENSG00000189067	LITAF: ENST00000571688.5	211021210111
ENSG00000174255	ZNF80: ENST00000482457.3	111111111111
ENSG00000186567	CEACAM19: ENST00000622237.4	110120211001
ENSG00000066136	NFYC: ENST00000467203.5	111120111111
ENSG00000138190	EXOC6: ENST00000371543.5	200121101211
ENSG00000198019	FCGR1B: ENST00000453173.2	111111111111
ENSG00000198160	MIER1: ENST00000357692.6	110120111111
ENSG00000100591	AHSA1: ENST00000555133.5	100221201111
ENSG00000173612	GPRC6A: ENST00000310357.7	111111111111
ENSG00000116584	ARHGEF2: ENST00000313695.11	221110110101
ENSG00000243772	KIR2DL3: ENST00000342376.3	111111111111
ENSG00000157315	TMED6: ENST00000288025.3	020111110011
ENSG00000260914	AC026464.4: ENST00000570054.3	212221201202
ENSG00000132781	MUTYH: ENST00000529984.5	110211201101
ENSG00000161849	KRT84: ENST00000257951.3	111111111111
ENSG00000176679	TGIF2LY: ENST00000321217.4	111111111111
ENSG00000255663	AP002373.1: ENST00000544347.1	111111111111
ENSG00000171130	ATP6V0E2: ENST00000421974.6	100120211001
ENSG00000169683	LRRC45: ENST00000306688.7	110221201111
ENSG00000224389	C4B: ENST00000435363.7	111210211011
ENSG00000204364	C2: ENST00000493575.5	110120101000
ENSG00000130956	HABP4: ENST00000375251.7	111121201111
ENSG00000175854	SWI5: ENST00000495313.5	000121101211
ENSG00000197520	FAM177B: ENST00000434700.5	102000010201
ENSG00000224740	FLOT1: ENST00000487385.5	112020201111
ENSG00000001497	LAS1L: ENST00000374807.9	100221202201
ENSG00000132718	SYT11: ENST00000368324.4	000020100000
ENSG00000169194	IL13: ENST00000468334.5	111111111111
ENSG00000139209	SLC38A4: ENST00000447411.5	111111101002
ENSG00000100167	SEPT3: ENST00000644076.1	000120201000
ENSG00000158286	RNF207: ENST00000466994.5	210020200000
ENSG00000074054	CLASP1: ENST00000646274.1	110120100100
ENSG00000171487	NLRP5: ENST00000390649.7	111111111111
ENSG00000143498	TAF1A: ENST00000366890.5	200121101101
ENSG00000234284	ZNF879: ENST00000444149.6	111121111111
ENSG00000237095	MDC1: ENST00000449153.6	100221201100
ENSG00000065427	KARS: ENST00000319410.9	000221101201
ENSG00000050030	NEXMIF: ENST00000055682.11	111111111111
ENSG00000275136	FCAR: ENST00000616878.4	111111111111
ENSG00000205683	DPF3: ENST00000556509.5	111111211111
ENSG00000177051	FBXO46: ENST00000317683.3	111121111111
ENSG00000158691	ZSCAN12: ENST00000361028.5	100121100100
ENSG00000101342	TLDC2: ENST00000602922.5	122001020222
ENSG00000139291	TMEM19: ENST00000266673.9	111121202100
ENSG00000186818	LILRB4: ENST00000461839.1	111111111111
ENSG00000103335	PIEZO1: ENST00000301015.14	212201021122
ENSG00000136628	EPRS: ENST00000366923.7	111111011211
ENSG00000113721	PDGFRB: ENST00000261799.8	111111111111
ENSG00000131094	C1QL1: ENST00000253407.3	111111111112
ENSG00000100505	TRIM9: ENST00000298355.7	111111111111
ENSG00000231274	SBK3: ENST00000612221.1	111111111111
ENSG00000187550	SBK2: ENST00000413299.5	111111111111
ENSG00000223858	ZFP57: ENST00000416974.5	111111111111
ENSG00000156222	SLC28A1: ENST00000338602.6	211000020011
ENSG00000269190	FBXO17: ENST00000292852.8	000121201000
ENSG00000163013	FBXO41: ENST00000521871.5	000120200100
ENSG00000278277	GU182355.2: ENST00000611199.1	111111111111
ENSG00000005059	MCUB: ENST00000394650.6	110221102211
ENSG00000124541	RRP36: ENST00000244496.5	211121111011
ENSG00000136870	ZNF189: ENST00000374861.7	111121111001
ENSG00000169129	AFAP1L2: ENST00000304129.8	100120100100
ENSG00000183401	CCDC159: ENST00000589186.5	221001121011
ENSG00000105135	ILVBL: ENST00000533086.5	111120101111
ENSG00000148123	PLPPR1: ENST00000374874.7	111111111111
ENSG00000152104	PTPN14: ENST00000366956.9	000020000200
ENSG00000278468	MUC4: ENST00000627411.2	222011210001
ENSG00000175505	CLCF1: ENST00000312438.7	221110111011
ENSG00000143499	SMYD2: ENST00000491455.5	100221102201
ENSG00000203499	IQANK1: ENST00000533004.5	110111111001
ENSG00000164695	CHMP4C: ENST00000297265.4	000120111111
ENSG00000185000	DGAT1: ENST00000528718.5	122010120011
ENSG00000278248	KIR2DL1: ENST00000620588.1	111111111111
ENSG00000152944	MED21: ENST00000546323.5	000120100100
ENSG00000121542	SEC22A: ENST00000477063.5	211221101202
ENSG00000159479	MED8: ENST00000290663.10	111111101111
ENSG00000204954	C12orf73: ENST00000543740.6	100222202111
ENSG00000121022	COPS5: ENST00000523086.5	101121111212
ENSG00000104863	LIN7B: ENST00000391864.7	101110211111
ENSG00000120925	RNF170: ENST00000319104.7	101121111101
ENSG00000127463	EMC1: ENST00000477853.5	110221201201
ENSG00000124664	SPDEF: ENST00000374037.7	200000000002
ENSG00000102984	ZNF821: ENST00000568961.5	112110120111
ENSG00000113492	AGXT2: ENST00000231420.10	111111111111
ENSG00000149305	HTR3B: ENST00000260191.6	111111111111
ENSG00000179715	PCED1B: ENST00000546455.5	222000110012
ENSG00000146221	TCTE1: ENST00000371505.4	111111111111
ENSG00000126107	HECTD3: ENST00000486132.5	222010120011
ENSG00000164920	OSR2: ENST00000520791.5	001111221000
ENSG00000177688	SUMO4: ENST00000326669.5	111111111111
ENSG00000163872	YEATS2: ENST00000305135.9	100120100200
ENSG00000116001	TIA1: ENST00000433529.6	220121201101
ENSG00000170271	FAXDC2: ENST00000326080.9	102020110111
ENSG00000183395	PMCH: ENST00000329406.4	111111111111
ENSG00000198673	FAM19A2: ENST00000416284.7	111111111111
ENSG00000206047	DEFA1: ENST00000382692.2	111111111111
ENSG00000184500	PROS1: ENST00000394236.8	111111101111
ENSG00000135702	CHST5: ENST00000336257.7	222000000012
ENSG00000143469	SYT14: ENST00000367019.5	111111111111
ENSG00000259316	AC087632.1: ENST00000634251.1	211120102010
ENSG00000116117	PARD3B: ENST00000415947.1	101020000101
ENSG00000112077	RHAG: ENST00000371175.9	111111111111
ENSG00000117595	IRF6: ENST00000367021.7	111020110211
ENSG00000079435	LIPE: ENST00000244289.8	100210211111
ENSG00000137834	SMAD6: ENST00000288840.9	210121201101
ENSG00000231377	DHX16: ENST00000458094.6	211221211201
ENSG00000124003	MOGAT1: ENST00000446656.3	111111111111
ENSG00000117400	MPL: ENST00000638732.1	111111111111
ENSG00000198105	ZNF248: ENST00000615949.6	100020200000
ENSG00000151150	ANK3: ENST00000280772.6	221121200112
ENSG00000168143	FAM83B: ENST00000306858.7	111121000111
ENSG00000168071	CCDC88B: ENST00000463837.5	120101021211
ENSG00000150403	TMCO3: ENST00000434316.6	212020100112
ENSG00000168952	STXBP6: ENST00000396700.5	101222202101
ENSG00000187857	OR6C75: ENST00000641576.1	111111111111
ENSG00000139874	SSTR1: ENST00000267377.2	111111111111
ENSG00000136381	IREB2: ENST00000559676.1	110121100101
ENSG00000235030	IER3: ENST00000435856.2	201222222012
ENSG00000182450	KCNK4: ENST00000538846.1	111111111111
ENSG00000169087	HSPBAP1: ENST00000471534.1	110211111111
ENSG00000119383	PTPA: ENST00000358994.8	100121101111
ENSG00000167130	DOLPP1: ENST00000372546.8	111111111111
ENSG00000116874	WARS2: ENST00000369426.9	110221101201
ENSG00000147223	RIPPLY1: ENST00000276173.4	111111111111
ENSG00000188010	MORN2: ENST00000410014.5	100121112111
ENSG00000078081	LAMP3: ENST00000265598.7	000020110000
ENSG00000214694	ARHGEF33: ENST00000409978.6	111111111111
ENSG00000162897	FCAMR: ENST00000324863.6	111111111111
ENSG00000139636	LMBR1L: ENST00000267102.12	101020210001
ENSG00000179600	GPHB5: ENST00000621500.1	111111111111
ENSG00000078902	TOLLIP: ENST00000317204.10	111120110112
ENSG00000198093	ZNF649: ENST00000354957.7	100121201101
ENSG00000281593	AC006978.2: ENST00000442800.1	200100210000
ENSG00000213593	TMX2: ENST00000524972.5	100121111111
ENSG00000277258	PCGF2: ENST00000616199.4	111111211211
ENSG00000167968	DNASE1L2: ENST00000564065.5	111111111111
ENSG00000150867	PIP4K2A: ENST00000376573.8	100121100101
ENSG00000137936	BCAR3: ENST00000370247.7	212011100112
ENSG00000027847	B4GALT7: ENST00000029410.9	100121211101
ENSG00000138892	TTLL8: ENST00000433387.1	111111111111
ENSG00000087263	OGFOD1: ENST00000566157.5	110221201101
ENSG00000105497	ZNF175: ENST00000545217.5	000020200000
ENSG00000104823	ECH1: ENST00000601333.1	111111101211
ENSG00000028528	SNX1: ENST00000560829.5	110120100101
ENSG00000184840	TMED9: ENST00000332598.6	201120100111
ENSG00000024422	EHD2: ENST00000263277.7	210021100201
ENSG00000163535	SGO2: ENST00000418045.5	110222202211
ENSG00000165972	CCDC38: ENST00000546816.5	111111111111
ENSG00000135315	CEP162: ENST00000461137.5	110111111101
ENSG00000178177	LCORL: ENST00000635767.1	101121111201
ENSG00000149633	KIAA1755: ENST00000279024.8	111111111111
ENSG00000163634	THOC7: ENST00000295899.9	100221112111
ENSG00000153071	DAB2: ENST00000339788.10	020201111010
ENSG00000137841	PLCB2: ENST00000560009.1	111111111111
ENSG00000139323	POC1B: ENST00000549591.1	211121201202
ENSG00000162510	MATN1: ENST00000373765.4	111111111111
ENSG00000204595	DPRX: ENST00000376650.1	111111111111
ENSG00000081138	CDH7: ENST00000323011.7	111111111111
ENSG00000156076	WIF1: ENST00000286574.8	111111111111
ENSG00000187823	RTL4: ENST00000340433.3	111111111111
ENSG00000112167	SAYSD1: ENST00000373249.5	110120111011
ENSG00000101247	NDUFAF5: ENST00000378106.9	110121101211
ENSG00000166143	PPP1R14D: ENST00000299174.9	212001020122
ENSG00000151233	GXYLT1: ENST00000398675.7	100121101101
ENSG00000237388	OR4A47: ENST00000446524.1	111111111111
ENSG00000010818	HIVEP2: ENST00000367603.7	111120110101
ENSG00000133636	NTS: ENST00000551529.5	111111111111
ENSG00000141380	SS18: ENST00000415083.6	110121101101
ENSG00000188580	NKAIN2: ENST00000476571.1	111111111111
ENSG00000151414	NEK7: ENST00000367385.8	110020100101
ENSG00000166986	MARS: ENST00000549133.1	111111112111
ENSG00000134962	KLB: ENST00000257408.4	111111111111
ENSG00000167916	KRT24: ENST00000264651.2	111111111111
ENSG00000177888	ZBTB41: ENST00000367405.4	100121100101
ENSG00000109381	ELF2: ENST00000515489.1	111121211001
ENSG00000148362	PAXX: ENST00000371620.3	100211112111
ENSG00000132631	SCP2D1: ENST00000377428.3	111111111111
ENSG00000188629	ZNF177: ENST00000343499.8	010021111001
ENSG00000123989	CHPF: ENST00000243776.10	111010210211
ENSG00000146618	FERD3L: ENST00000275461.3	111111111111
ENSG00000273604	EPOP: ENST00000621654.1	000211212100
ENSG00000241685	ARPC1A: ENST00000262942.9	111111011121
ENSG00000182698	RESP18: ENST00000470719.1	111111111111
ENSG00000173557	C2orf70: ENST00000329615.3	100221101201
ENSG00000070495	JMJD6: ENST00000445478.6	100000000210
ENSG00000263513	FAM72C: ENST00000584486.5	100121101201
ENSG00000203818	HIST2H3PS2: ENST00000392948.3	000000200000
ENSG00000125821	DTD1: ENST00000377452.3	100221101211
ENSG00000137880	GCHFR: ENST00000260447.5	101110211210
ENSG00000079689	SCGN: ENST00000377961.2	111111111111
ENSG00000173947	PIFO: ENST00000369738.8	000221201200
ENSG00000140553	UNC45A: ENST00000480470.5	101121111111
ENSG00000248592	TMEM110-MUSTN1: ENST00000495552.1	111111200101
ENSG00000187566	NHLRC1: ENST00000340650.5	110121201111
ENSG00000170448	NFXL1: ENST00000502448.5	110222212101
ENSG00000167780	SOAT2: ENST00000551896.5	111111111111
ENSG00000097046	CDC7: ENST00000234626.10	000222202100
ENSG00000170759	KIF5B: ENST00000302418.4	110121101111
ENSG00000119705	SLIRP: ENST00000557342.5	101221102211
ENSG00000146476	ARMT1: ENST00000367294.3	101221101211
ENSG00000170899	GSTA4: ENST00000486559.5	121221202112
ENSG00000176230	OR4K17: ENST00000641386.2	111111111111
ENSG00000196990	FAM163B: ENST00000496132.1	111111111111
ENSG00000174917	C19orf70: ENST00000585605.1	101111112111
ENSG00000163586	FABP1: ENST00000295834.7	222002021022
ENSG00000188909	BSX: ENST00000343035.2	111111111111
ENSG00000240008	LY6G6F: ENST00000447811.2	111111111111
ENSG00000237733	RNF39: ENST00000417541.6	111111111111
ENSG00000133488	SEC14L4: ENST00000255858.11	111111111211
ENSG00000011600	TYROBP: ENST00000587837.5	111111111111
ENSG00000181778	TMEM252: ENST00000377311.3	111111111111
ENSG00000133872	SARAF: ENST00000256255.10	201121101211
ENSG00000105472	CLEC11A: ENST00000250340.8	100201102000
ENSG00000152661	GJA1: ENST00000649132.1	000020000100
ENSG00000115590	IL1R2: ENST00000332549.7	212000000012
ENSG00000276838	SERPINF2: ENST00000632520.1	111111111111
ENSG00000130066	SAT1: ENST00000379251.7	101021021211
ENSG00000104368	PLAT: ENST00000429089.6	201021210000
ENSG00000167088	SNRPD1: ENST00000300413.9	100222102221
ENSG00000117480	FAAH: ENST00000243167.8	110211211111
ENSG00000129534	MIS18BP1: ENST00000310806.8	110221202202
ENSG00000188177	ZC3H6: ENST00000409871.5	000020110211
ENSG00000151229	SLC2A13: ENST00000280871.8	111121111111
ENSG00000167965	MLST8: ENST00000562043.1	100221201201
ENSG00000112208	BAG2: ENST00000370693.5	110121102111
ENSG00000205277	MUC12: ENST00000379442.7	222202022222
ENSG00000107362	ABHD17B: ENST00000377041.6	111121111111
ENSG00000070081	NUCB2: ENST00000528644.5	200120101101
ENSG00000187210	GCNT1: ENST00000488136.5	102121111111
ENSG00000101134	DOK5: ENST00000262593.9	000020000000
ENSG00000272325	NUDT3: ENST00000607016.1	110221101101
ENSG00000160633	SAFB: ENST00000589863.5	110121111111
ENSG00000169093	ASMTL: ENST00000381317.8	100121201101
ENSG00000067955	CBFB: ENST00000561924.6	110221202101
ENSG00000213799	ZNF845: ENST00000458035.2	100121101101
ENSG00000183347	GBP6: ENST00000370456.4	111111111111
ENSG00000123560	PLP1: ENST00000434483.5	111111111111
ENSG00000115232	ITGA4: ENST00000476089.1	111111111111
ENSG00000284773	AC114490.3: ENST00000417456.1	111121111111
ENSG00000196136	SERPINA3: ENST00000485588.1	000020200000
ENSG00000120533	ENY2: ENST00000522766.5	210221112211
ENSG00000235676	ABHD16A: ENST00000466279.5	111020210111
ENSG00000198467	TPM2: ENST00000644325.1	010222212221
ENSG00000120498	TEX11: ENST00000374333.6	111111111111
ENSG00000237247	MBD3L5: ENST00000329753.5	111111111111
ENSG00000119698	PPP4R4: ENST00000556884.5	111121111111
ENSG00000105982	RNF32: ENST00000404282.6	101111101101
ENSG00000221864	KRTAP12-2: ENST00000360770.3	111111111111
ENSG00000188155	KRTAP10-6: ENST00000400368.1	111111111111
ENSG00000170477	KRT4: ENST00000551956.1	200000000000
ENSG00000197724	PHF2: ENST00000359246.8	110120111001
ENSG00000175287	PHYHD1: ENST00000372592.7	201111101112
ENSG00000189043	NDUFA4: ENST00000339600.5	101221102212
ENSG00000137760	ALKBH8: ENST00000428149.6	110121101111
ENSG00000233564	PRR3: ENST00000449754.6	111111111111
ENSG00000164056	SPRY1: ENST00000505319.5	100121201200
ENSG00000227074	SAPCD1: ENST00000427166.5	010210200011
ENSG00000100280	AP1B1: ENST00000482818.1	211120110111
ENSG00000166343	MSS51: ENST00000487126.5	111121111111
ENSG00000118946	PCDH17: ENST00000484979.5	111111111111
ENSG00000285508	AL034430.1: ENST00000609375.1	211222212220
ENSG00000221882	OR3A2: ENST00000641164.1	111111111111
ENSG00000144331	ZNF385B: ENST00000466398.5	111111111111
ENSG00000077463	SIRT6: ENST00000599365.5	222000110021
ENSG00000197919	IFNA1: ENST00000276927.2	111111111111
ENSG00000187492	CDHR4: ENST00000462108.5	111111111111
ENSG00000120242	IFNA8: ENST00000380205.1	111111111111
ENSG00000233816	IFNA13: ENST00000610660.1	111111111111
ENSG00000204397	CARD16: ENST00000375706.6	210010220100
ENSG00000070031	SCT: ENST00000176195.3	111111111111
ENSG00000084444	FAM234B: ENST00000197268.12	000120201100
ENSG00000049883	PTCD2: ENST00000380639.9	100221101201
ENSG00000121853	GHSR: ENST00000241256.2	111111111111
ENSG00000249158	PCDHA11: ENST00000616325.1	111111111111
ENSG00000139800	ZIC5: ENST00000267294.4	111111111111
ENSG00000141627	DYM: ENST00000269445.10	100121101101
ENSG00000170279	C7orf33: ENST00000307003.2	111111111111
ENSG00000138399	FASTKD1: ENST00000453153.6	100201012111
ENSG00000109819	PPARGC1A: ENST00000509702.5	000020000200
ENSG00000197702	PARVA: ENST00000334956.13	201221101211
ENSG00000101019	UQCC1: ENST00000472559.5	100020200100
ENSG00000075651	PLD1: ENST00000463281.1	122020110112
ENSG00000186625	KATNA1: ENST00000335647.9	101121101111
ENSG00000236227	BRD2: ENST00000416727.5	100010200100
ENSG00000159423	ALDH4A1: ENST00000290597.9	100120201201
ENSG00000242550	SERPINB10: ENST00000397996.6	111111111111
ENSG00000128607	KLHDC10: ENST00000335420.9	111120101101
ENSG00000239463	HLA-DMA: ENST00000489879.5	111121212011
ENSG00000183793	NPIPA5: ENST00000360151.8	210100100000
ENSG00000142197	DOP1B: ENST00000270190.8	222120110111
ENSG00000278444	CDC42EP5: ENST00000619217.1	111111111111
ENSG00000124789	NUP153: ENST00000262077.2	110221201111
ENSG00000180964	TCEAL8: ENST00000360000.8	100221111211
ENSG00000133454	MYO18B: ENST00000536101.5	121111111111
ENSG00000151224	MAT1A: ENST00000485270.5	111111111111
ENSG00000172116	CD8B: ENST00000393759.6	010111112001
ENSG00000171246	NPTX1: ENST00000535681.1	111111111111
ENSG00000083067	TRPM3: ENST00000377110.7	111111111111
ENSG00000127838	PNKD: ENST00000248451.7	211120101211
ENSG00000183281	PLGLB1: ENST00000409310.6	110211112001
ENSG00000142798	HSPG2: ENST00000486901.1	212010200101
ENSG00000204481	PRAMEF14: ENST00000602491.1	111111111111
ENSG00000196155	PLEKHG4: ENST00000563969.5	010221202101
ENSG00000054219	LY75: ENST00000263636.4	111020100101
ENSG00000160445	ZER1: ENST00000291900.6	212020220111
ENSG00000239474	KLHL41: ENST00000284669.1	111111111111
ENSG00000121579	NAA50: ENST00000240922.7	110222101112
ENSG00000132359	RAP1GAP2: ENST00000637138.1	110121111102
ENSG00000174123	TLR10: ENST00000308973.8	111111111111
ENSG00000141959	PFKL: ENST00000349048.8	111111101111
ENSG00000102098	SCML2: ENST00000420857.5	110111102211
ENSG00000172289	OR10V1: ENST00000307552.3	111111111111
ENSG00000153560	UBP1: ENST00000283629.7	110221201101
ENSG00000172738	TMEM217: ENST00000356757.6	110111121012
ENSG00000071282	LMCD1: ENST00000157600.7	000221112202
ENSG00000213722	DDAH2: ENST00000437288.5	200000000000
ENSG00000274305	LENG8: ENST00000622672.4	220120200002
ENSG00000173156	RHOD: ENST00000308831.6	222001020222
ENSG00000112461	OR5V1: ENST00000400698.6	111111111111
ENSG00000198408	OGA: ENST00000361464.7	110120110201
ENSG00000129596	CDO1: ENST00000250535.4	000010200000
ENSG00000204532	ZSCAN5C: ENST00000534327.5	111111111111
ENSG00000113068	PFDN1: ENST00000261813.8	111121111111
ENSG00000124126	PREX1: ENST00000482556.5	111111111111
ENSG00000137673	MMP7: ENST00000260227.4	200020000000
ENSG00000169031	COL4A3: ENST00000396578.7	111111111111
ENSG00000168938	PPIC: ENST00000306442.4	202121121111
ENSG00000172572	PDE3A: ENST00000359062.3	111111111111
ENSG00000183807	FAM162B: ENST00000368557.5	111111111111
ENSG00000226650	KIF4B: ENST00000435029.5	111111111111
ENSG00000165689	ENTR1: ENST00000357365.7	100121201100
ENSG00000139719	VPS33A: ENST00000267199.8	100121100101
ENSG00000111834	RSPH4A: ENST00000229554.9	111111111111
ENSG00000169862	CTNND2: ENST00000304623.12	111111111111
ENSG00000204099	NEU4: ENST00000407683.5	120111111021
ENSG00000082515	MRPL22: ENST00000523037.5	100221112211
ENSG00000269028	MTRNR2L12: ENST00000600213.3	111111111111
ENSG00000039987	BEST2: ENST00000549706.5	111111111111
ENSG00000095906	NUBP2: ENST00000262302.13	100221212111
ENSG00000103932	RPAP1: ENST00000565167.1	100221201101
ENSG00000268434	AC011530.1: ENST00000593999.1	111111111111
ENSG00000063245	EPN1: ENST00000270460.10	212100010221
ENSG00000067704	IARS2: ENST00000366922.2	101221101211
ENSG00000198704	GPX6: ENST00000361902.5	111111111111
ENSG00000237452	BHMG1: ENST00000457052.2	111111111111
ENSG00000019485	PRDM11: ENST00000530656.5	111111111111
ENSG00000134419	RPS15A: ENST00000322989.8	100221202211
ENSG00000113732	ATP6V0E1: ENST00000519374.5	101111121111
ENSG00000284631	SCYGR4: ENST00000641801.1	111111111111
ENSG00000173366	AC097637.1: ENST00000494383.1	111111111111
ENSG00000173451	THAP2: ENST00000308086.2	100121111111
ENSG00000115474	KCNJ13: ENST00000233826.3	001000020000
ENSG00000107187	LHX3: ENST00000371746.8	111111111111
ENSG00000156502	SUPV3L1: ENST00000359655.8	110211112211
ENSG00000238227	TMEM250: ENST00000418388.5	201111111111
ENSG00000026508	CD44: ENST00000263398.10	100222202200
ENSG00000184584	TMEM173: ENST00000507297.5	210221211000
ENSG00000124812	CRISP1: ENST00000507853.5	111111111111
ENSG00000261115	TMEM178B: ENST00000565468.5	111111111111
ENSG00000049540	ELN: ENST00000445912.5	111111111111
ENSG00000112297	CRYBG1: ENST00000633556.1	211111010011
ENSG00000267706	AC020922.1: ENST00000591954.3	111111111111
ENSG00000189180	ZNF33A: ENST00000628825.2	111120111111
ENSG00000204267	TAP2: ENST00000374899.8	101211111210
ENSG00000104826	LHB: ENST00000221421.6	102000021010
ENSG00000282049	PRSS2: ENST00000632660.1	222002102022
ENSG00000110786	PTPN5: ENST00000477854.5	111111111111
ENSG00000249481	SPATS1: ENST00000515220.5	111111111111
ENSG00000151320	AKAP6: ENST00000280979.8	111111111111
ENSG00000096006	CRISP3: ENST00000263045.8	111111111111
ENSG00000164061	BSN: ENST00000296452.4	111111111111
ENSG00000117632	STMN1: ENST00000513116.1	100222202211
ENSG00000064692	SNCAIP: ENST00000514467.5	111111111111
ENSG00000139514	SLC7A1: ENST00000380752.9	210221101211
ENSG00000169684	CHRNA5: ENST00000299565.9	100221202201
ENSG00000171720	HDAC3: ENST00000469550.6	100221111211
ENSG00000267041	ZNF850: ENST00000589390.5	111121111111
ENSG00000173915	ATP5MD: ENST00000369825.6	112111011112
ENSG00000145428	RNF175: ENST00000347063.8	111111111111
ENSG00000117643	MAN1C1: ENST00000374332.8	000010200000
ENSG00000162517	PEF1: ENST00000373703.4	101121111111
ENSG00000113196	HAND1: ENST00000231121.2	111111111111
ENSG00000002746	HECW1: ENST00000395891.6	111111111111
ENSG00000043039	BARX2: ENST00000281437.5	000020010200
ENSG00000093183	SEC22C: ENST00000451653.5	110221201201
ENSG00000143036	SLC44A3: ENST00000446120.6	211120111011
ENSG00000123838	C4BPA: ENST00000424088.1	111111111111
ENSG00000188334	BSPH1: ENST00000344839.3	111111111111
ENSG00000174599	TRAM1L1: ENST00000310754.5	010121101111
ENSG00000283071	LBHD2: ENST00000634353.1	211111111111
ENSG00000079432	CIC: ENST00000575287.1	110020210201
ENSG00000156521	TYSND1: ENST00000494143.5	110221202111
ENSG00000176463	SLCO3A1: ENST00000318445.10	200120200100
ENSG00000141425	RPRD1A: ENST00000587563.5	110121101111
ENSG00000155761	SPAG17: ENST00000466857.5	111111111111
ENSG00000073861	TBX21: ENST00000177694.1	111111111111
ENSG00000170419	VSTM2A: ENST00000302287.7	111111111111
ENSG00000254732	AP001931.1: ENST00000531074.1	221011110100
ENSG00000173456	RNF26: ENST00000311413.4	100221201201
ENSG00000100678	SLC8A3: ENST00000356921.6	111111111111
ENSG00000164011	ZNF691: ENST00000372508.7	100121211101
ENSG00000215545	DEFB116: ENST00000400549.1	111111111111
ENSG00000072736	NFATC3: ENST00000553077.5	100121200100
ENSG00000174718	KIAA1551: ENST00000541981.5	000010120111
ENSG00000125505	MBOAT7: ENST00000437868.5	222120200111
ENSG00000115884	SDC1: ENST00000254351.8	202010110212
ENSG00000178913	TAF7: ENST00000624699.1	201221111102
ENSG00000120329	SLC25A2: ENST00000239451.6	111111111111
ENSG00000131059	BPIFA3: ENST00000490499.5	111111111111
ENSG00000150093	ITGB1: ENST00000302278.7	101121100102
ENSG00000084072	PPIE: ENST00000470018.5	100121101211
ENSG00000129317	PUS7L: ENST00000344862.9	100121101101
ENSG00000141096	DPEP3: ENST00000268793.4	111111111111
ENSG00000138074	SLC5A6: ENST00000461757.1	110221201100
ENSG00000081818	PCDHB4: ENST00000194152.3	111111111111
ENSG00000277656	GSTT1: ENST00000628171.2	222202022022
ENSG00000177602	HASPIN: ENST00000325418.5	100121101100
ENSG00000138771	SHROOM3: ENST00000296043.6	211120110111
